FSGA,TANF_IND,REALPROP,FSTOTDE2,FSNONCIT,HWGT,TPOV,FSTANF,FSUNEARN,FSGRINC,FSTOTDED,FSWAGES,FSUSIZE,CERTHHSZ,LIQRESOR,FSDIS,RAWERND,FSNETINC,FSERNDED,FSSLTDED,WRK_POOR,FSERNDE2,FSEARN,FSSLTDE2,FSSTDDE2,FSNELDER,SHELDED,FSSSI,FSASSET,RAWNET,CAT_ELIG,VEHICLEA,FSVEHAST
0.0,0.0,0.0,703.0,0.0,3174.1193388,54.0,0.0,0.0,1094.0,703.0,1094.0,4.0,4.0,0.0,0.0,219.0,391.0,218.0,317.0,1.0,327.0,1094.0,317.0,252.0,0.0,317.0,0.0,0.0,390.0,1.0,1.0,0.0
0.0,0.0,0.0,164.0,0.0,2291.2832978,89.0,0.0,1487.0,1487.0,164.0,0.0,3.0,3.0,0.0,1.0,0.0,1323.0,0.0,7.0,0.0,0.0,0.0,7.0,164.0,2.0,6.0,501.0,0.0,1324.0,1.0,1.0,0.0
0.0,0.0,0.0,702.0,0.0,2021.8179428,166.0,0.0,602.0,1648.0,702.0,1046.0,1.0,1.0,0.0,0.0,209.0,946.0,209.0,336.0,1.0,313.0,1046.0,336.0,235.0,1.0,336.0,0.0,0.0,946.0,1.0,1.0,0.0
0.0,0.0,0.0,80.0,0.0,2383.6722812,8.0,0.0,80.0,80.0,482.0,0.0,1.0,1.0,0.0,0.0,16.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,437.0,0.0,2418.7933724,73.0,0.0,980.0,980.0,437.0,0.0,2.0,2.0,0.0,0.0,0.0,543.0,0.0,235.0,0.0,0.0,0.0,235.0,235.0,0.0,235.0,0.0,0.0,543.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2383.6722812,0.0,0.0,0.0,0.0,157.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,157.0,0.0,2160.6163996,84.0,0.0,1122.0,1122.0,157.0,0.0,2.0,2.0,0.0,0.0,0.0,965.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,2.0,0.0,468.0,0.0,966.0,1.0,1.0,0.0
0.0,0.0,0.0,608.0,0.0,2151.922856,99.0,0.0,985.0,985.0,608.0,0.0,1.0,1.0,0.0,0.0,0.0,377.0,0.0,451.0,0.0,0.0,0.0,451.0,235.0,1.0,451.0,0.0,0.0,377.0,1.0,1.0,0.0
0.0,0.0,0.0,394.0,0.0,2653.1376567,67.0,0.0,310.0,1122.0,394.0,812.0,3.0,3.0,0.0,0.0,162.0,728.0,162.0,75.0,1.0,237.0,812.0,75.0,232.0,0.0,75.0,0.0,0.0,728.0,1.0,1.0,0.0
0.0,0.0,0.0,833.0,0.0,2383.6722812,84.0,0.0,833.0,833.0,844.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,687.0,0.0,0.0,0.0,676.0,224.0,1.0,687.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,157.0,0.0,2021.8179428,100.0,0.0,991.0,991.0,157.0,0.0,1.0,1.0,0.0,1.0,0.0,834.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,834.0,1.0,1.0,0.0
0.0,0.0,0.0,367.0,0.0,2158.0215217,74.0,0.0,735.0,735.0,367.0,0.0,1.0,1.0,0.0,1.0,0.0,368.0,0.0,210.0,0.0,0.0,0.0,210.0,235.0,0.0,210.0,735.0,0.0,368.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2383.6722812,0.0,0.0,0.0,0.0,197.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,392.0,0.0,2021.8179428,119.0,0.0,0.0,1178.0,392.0,1178.0,1.0,1.0,0.0,0.0,236.0,786.0,235.0,0.0,1.0,235.0,1178.0,0.0,157.0,0.0,0.0,0.0,0.0,785.0,1.0,1.0,0.0
0.0,0.0,0.0,201.0,0.0,2371.4749518,22.0,0.0,0.0,220.0,201.0,0.0,1.0,1.0,0.0,0.0,44.0,19.0,44.0,0.0,1.0,44.0,220.0,0.0,157.0,0.0,0.0,0.0,0.0,19.0,1.0,1.0,0.0
0.0,0.0,0.0,435.0,2.0,3116.2894914,72.0,0.0,908.0,1956.0,435.0,1048.0,6.0,6.0,0.0,0.0,210.0,1521.0,209.0,0.0,1.0,209.0,1048.0,0.0,226.0,0.0,0.0,0.0,0.0,1520.0,1.0,1.0,0.0
0.0,0.0,0.0,813.0,0.0,2337.1308118,128.0,0.0,0.0,3040.0,813.0,3040.0,5.0,5.0,0.0,0.0,608.0,2227.0,608.0,8.0,1.0,616.0,3040.0,8.0,205.0,0.0,8.0,0.0,0.0,2227.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2750.1543803,0.0,0.0,0.0,0.0,157.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,416.0,0.0,2290.7213311,87.0,0.0,274.0,1168.0,416.0,894.0,2.0,2.0,0.0,0.0,179.0,752.0,178.0,0.0,1.0,178.0,894.0,0.0,157.0,0.0,0.0,0.0,0.0,751.0,1.0,1.0,0.0
0.0,0.0,0.0,612.0,0.0,2078.738842,112.0,0.0,1112.0,1112.0,612.0,0.0,1.0,1.0,0.0,0.0,0.0,500.0,0.0,317.0,0.0,0.0,0.0,317.0,236.0,1.0,317.0,0.0,0.0,500.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,3098.3404583,0.0,0.0,0.0,0.0,197.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,472.0,0.0,2021.8179133,119.0,0.0,1177.0,1177.0,472.0,0.0,1.0,1.0,0.0,0.0,0.0,705.0,0.0,315.0,0.0,0.0,0.0,315.0,235.0,1.0,315.0,0.0,0.0,705.0,1.0,1.0,0.0
0.0,0.0,0.0,569.0,0.0,2221.041102,84.0,0.0,595.0,835.0,569.0,240.0,1.0,1.0,0.0,0.0,48.0,266.0,48.0,364.0,1.0,72.0,240.0,364.0,235.0,1.0,364.0,0.0,0.0,266.0,1.0,1.0,0.0
0.0,0.0,0.0,827.0,0.0,2383.6722812,84.0,0.0,827.0,827.0,897.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,670.0,165.0,0.0,740.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,428.0,0.0,2194.6135435,74.0,0.0,735.0,735.0,428.0,0.0,1.0,1.0,0.0,1.0,0.0,307.0,0.0,271.0,0.0,0.0,0.0,271.0,235.0,0.0,271.0,735.0,0.0,307.0,1.0,1.0,0.0
0.0,1.0,0.0,166.0,0.0,2701.3650233,18.0,244.0,244.0,244.0,166.0,0.0,2.0,2.0,0.0,0.0,0.0,78.0,0.0,9.0,0.0,0.0,0.0,9.0,166.0,0.0,8.0,0.0,0.0,79.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2383.6722812,0.0,0.0,0.0,0.0,157.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2383.6722812,0.0,0.0,0.0,0.0,157.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2383.6722812,0.0,0.0,0.0,0.0,157.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2383.6722812,0.0,0.0,0.0,0.0,157.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,980.0,0.0,3321.611333,80.0,0.0,0.0,2164.0,980.0,2164.0,6.0,6.0,0.0,0.0,433.0,1184.0,432.0,322.0,1.0,648.0,2164.0,322.0,339.0,0.0,323.0,0.0,0.0,1182.0,1.0,1.0,0.0
0.0,0.0,0.0,559.0,0.0,2275.9291149,74.0,0.0,735.0,735.0,559.0,0.0,1.0,1.0,0.0,1.0,0.0,176.0,0.0,402.0,0.0,0.0,0.0,402.0,235.0,0.0,402.0,735.0,0.0,176.0,1.0,1.0,0.0
0.0,0.0,0.0,508.0,0.0,2243.4028944,74.0,0.0,735.0,735.0,508.0,0.0,1.0,1.0,0.0,1.0,0.0,227.0,0.0,351.0,0.0,0.0,0.0,351.0,235.0,0.0,351.0,735.0,0.0,227.0,1.0,1.0,0.0
0.0,0.0,0.0,197.0,0.0,3136.0564242,47.0,0.0,1116.0,1116.0,197.0,0.0,5.0,5.0,0.0,0.0,0.0,919.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,919.0,1.0,1.0,0.0
0.0,0.0,0.0,373.0,0.0,2516.372058,57.0,0.0,755.0,755.0,373.0,0.0,2.0,2.0,0.0,1.0,0.0,382.0,0.0,216.0,0.0,0.0,0.0,216.0,235.0,0.0,216.0,82.0,0.0,382.0,1.0,1.0,0.0
0.0,0.0,0.0,977.0,0.0,2420.8262457,114.0,0.0,0.0,1516.0,977.0,1516.0,2.0,2.0,0.0,0.0,303.0,539.0,303.0,517.0,1.0,303.0,1516.0,517.0,157.0,0.0,517.0,0.0,0.0,539.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2383.6722812,0.0,0.0,0.0,0.0,157.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,405.0,0.0,2383.6722812,41.0,0.0,0.0,405.0,755.0,405.0,1.0,1.0,0.0,0.0,81.0,0.0,81.0,517.0,1.0,0.0,405.0,167.0,0.0,0.0,517.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,444.0,0.0,3161.9219999,42.0,0.0,0.0,856.0,444.0,856.0,4.0,4.0,0.0,0.0,171.0,412.0,171.0,105.0,1.0,257.0,856.0,105.0,252.0,0.0,105.0,0.0,0.0,412.0,1.0,1.0,0.0
0.0,0.0,0.0,454.0,0.0,2760.8807821,60.0,0.0,400.0,1006.0,454.0,606.0,3.0,3.0,0.0,0.0,121.0,552.0,121.0,176.0,1.0,181.0,606.0,176.0,235.0,0.0,176.0,0.0,0.0,552.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2383.6722812,0.0,0.0,0.0,0.0,157.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,928.0,0.0,2090.9361597,142.0,0.0,0.0,1408.0,928.0,1408.0,1.0,1.0,0.0,0.0,282.0,480.0,281.0,490.0,1.0,421.0,1408.0,490.0,235.0,0.0,491.0,0.0,0.0,478.0,1.0,1.0,0.0
0.0,0.0,0.0,880.0,0.0,2383.6722812,89.0,0.0,880.0,880.0,881.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,724.0,0.0,0.0,0.0,723.0,235.0,0.0,723.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,600.0,0.0,2383.6722812,61.0,0.0,0.0,600.0,794.0,600.0,1.0,1.0,0.0,0.0,120.0,0.0,120.0,517.0,1.0,0.0,600.0,323.0,0.0,0.0,517.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,157.0,0.0,2943.8408455,24.0,409.0,409.0,409.0,157.0,0.0,3.0,3.0,0.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,252.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2383.6722812,0.0,0.0,0.0,0.0,157.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,709.0,0.0,2050.2783936,127.0,0.0,0.0,1254.0,709.0,1254.0,1.0,1.0,0.0,0.0,251.0,545.0,250.0,302.0,1.0,375.0,1254.0,302.0,236.0,0.0,302.0,0.0,0.0,544.0,1.0,1.0,0.0
0.0,1.0,0.0,406.0,0.0,3096.307561,24.0,409.0,409.0,409.0,406.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,249.0,0.0,0.0,0.0,249.0,235.0,0.0,249.0,0.0,0.0,3.0,1.0,1.0,0.0
0.0,0.0,0.0,216.0,0.0,2054.3441497,76.0,0.0,755.0,755.0,216.0,0.0,1.0,1.0,0.0,1.0,0.0,539.0,0.0,59.0,0.0,0.0,0.0,59.0,216.0,0.0,59.0,29.0,0.0,539.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2750.1543586,0.0,0.0,0.0,0.0,157.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,408.0,0.0,2182.4162019,74.0,0.0,735.0,735.0,408.0,0.0,1.0,1.0,0.0,1.0,0.0,327.0,0.0,251.0,0.0,0.0,0.0,251.0,235.0,0.0,251.0,735.0,0.0,327.0,1.0,1.0,0.0
0.0,1.0,0.0,327.0,0.0,2750.1543586,24.0,327.0,327.0,327.0,397.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,170.0,165.0,0.0,240.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2383.6722812,0.0,0.0,0.0,0.0,157.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,197.0,0.0,2690.8535991,78.0,0.0,1845.0,1845.0,197.0,0.0,5.0,5.0,0.0,0.0,0.0,1648.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,1648.0,1.0,1.0,0.0
0.0,0.0,0.0,527.0,0.0,2357.8066675,88.0,0.0,1170.0,1170.0,527.0,0.0,2.0,2.0,0.0,1.0,0.0,643.0,0.0,370.0,0.0,0.0,0.0,370.0,236.0,1.0,370.0,0.0,0.0,643.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2383.6722812,0.0,0.0,0.0,0.0,157.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,364.0,0.0,634.5548869037491,26.0,364.0,364.0,364.0,551.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,230.0,0.0,0.0,417.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,406.0,0.0,803.9676157277114,106.0,0.0,863.0,863.0,406.0,0.0,1.0,1.0,384.0,1.0,0.0,457.0,0.0,272.0,0.0,0.0,0.0,272.0,201.0,0.0,272.0,0.0,384.0,456.0,0.0,3.0,0.0
0.0,0.0,0.0,364.0,1.0,720.7882191502123,76.0,0.0,623.0,623.0,364.0,0.0,1.0,1.0,167.8657105606258,0.0,0.0,259.0,0.0,230.0,0.0,0.0,0.0,230.0,201.0,1.0,230.0,172.0,0.0,258.0,1.0,4.0,0.0
0.0,1.0,0.0,162.0,0.0,850.0231034266156,24.0,463.0,463.0,463.0,162.0,0.0,5.0,5.0,167.8657105606258,0.0,0.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,301.0,1.0,4.0,0.0
0.0,0.0,0.0,213.0,0.0,610.8222347187262,26.0,0.0,0.0,213.0,593.0,213.0,1.0,1.0,0.0,0.0,42.0,0.0,42.0,417.0,1.0,0.0,213.0,37.0,0.0,0.0,486.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,619.1640114934462,0.0,0.0,0.0,0.0,551.0,0.0,2.0,2.0,167.8657105606258,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,785.0,0.0,0.0,0.0,0.0,5.0,0.0
0.0,0.0,0.0,134.0,0.0,809.6068979152972,74.0,0.0,603.0,603.0,134.0,0.0,1.0,1.0,167.8657105606258,1.0,0.0,469.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,603.0,0.0,469.0,1.0,4.0,0.0
0.0,0.0,0.0,315.0,0.0,719.3783982879098,70.0,0.0,573.0,573.0,315.0,0.0,1.0,1.0,167.8657105606258,1.0,0.0,258.0,0.0,181.0,0.0,0.0,0.0,181.0,201.0,0.0,181.0,573.0,0.0,257.0,1.0,4.0,0.0
0.0,1.0,0.0,352.0,0.0,830.6370547952152,77.0,222.0,825.0,851.0,352.0,26.0,2.0,2.0,0.0,1.0,5.0,499.0,5.0,213.0,1.0,8.0,26.0,213.0,201.0,0.0,213.0,465.0,0.0,499.0,1.0,1.0,0.0
0.0,1.0,0.0,296.0,3.0,728.8957032706551,26.0,435.0,435.0,435.0,296.0,0.0,4.0,4.0,0.0,0.0,0.0,139.0,0.0,157.0,0.0,0.0,0.0,157.0,209.0,0.0,157.0,0.0,0.0,139.0,1.0,1.0,0.0
0.0,0.0,0.0,403.0,0.0,664.27826077062,46.0,0.0,0.0,511.0,403.0,511.0,2.0,2.0,0.0,0.0,102.0,108.0,102.0,167.0,1.0,153.0,511.0,167.0,201.0,0.0,167.0,0.0,0.0,108.0,0.0,3.0,0.0
0.0,0.0,0.0,165.0,0.0,853.0770366955104,49.0,0.0,681.0,681.0,165.0,0.0,3.0,3.0,0.0,0.0,0.0,516.0,0.0,31.0,0.0,0.0,0.0,31.0,165.0,0.0,31.0,0.0,0.0,516.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,610.8222347187262,0.0,0.0,0.0,0.0,370.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,584.0,0.0,1064.5500798216642,116.0,0.0,0.0,1601.0,584.0,1601.0,3.0,3.0,0.0,0.0,320.0,1017.0,320.0,130.0,1.0,450.0,1601.0,130.0,201.0,0.0,131.0,0.0,0.0,1016.0,0.0,6.0,0.0
0.0,0.0,0.0,54.0,0.0,634.5548869037493,4.0,0.0,0.0,54.0,508.0,54.0,3.0,3.0,0.0,0.0,11.0,0.0,10.0,364.0,1.0,0.0,54.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,276.0,0.0,757.4435479982801,76.0,0.0,623.0,623.0,276.0,0.0,1.0,1.0,167.8657105606258,1.0,0.0,347.0,0.0,142.0,0.0,0.0,0.0,142.0,201.0,0.0,142.0,15.0,0.0,346.0,1.0,4.0,0.0
0.0,0.0,0.0,626.0,0.0,1036.3536761915843,114.0,0.0,0.0,1575.0,626.0,1575.0,3.0,3.0,5.0,0.0,315.0,949.0,315.0,177.0,1.0,473.0,1575.0,177.0,201.0,0.0,177.0,0.0,5.0,949.0,0.0,5.0,0.0
0.0,0.0,0.0,462.0,0.0,1132.221456636605,118.0,0.0,0.0,1640.0,462.0,1640.0,3.0,3.0,0.0,0.0,328.0,1178.0,328.0,0.0,1.0,328.0,1640.0,0.0,134.0,0.0,0.0,0.0,0.0,1178.0,0.0,3.0,0.0
0.0,0.0,0.0,0.0,1.0,610.8222347187262,0.0,0.0,0.0,0.0,134.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,375.0,0.0,715.1489354858746,76.0,0.0,623.0,623.0,375.0,0.0,1.0,1.0,167.8657105606258,0.0,0.0,248.0,0.0,241.0,0.0,0.0,0.0,241.0,201.0,1.0,273.0,32.0,0.0,217.0,1.0,4.0,0.0
0.0,0.0,0.0,0.0,0.0,619.1640114934461,0.0,0.0,0.0,0.0,284.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,198.0,0.0,795.3915491474073,56.0,0.0,615.0,615.0,198.0,0.0,2.0,2.0,110.0,1.0,0.0,417.0,0.0,64.0,0.0,0.0,0.0,64.0,198.0,0.0,64.0,0.0,110.0,417.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,619.164011493446,0.0,0.0,0.0,0.0,439.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,1.0,4.0,0.0
0.0,0.0,0.0,455.0,0.0,743.111052107515,51.0,0.0,0.0,711.0,455.0,711.0,3.0,3.0,0.0,0.0,142.0,256.0,142.0,179.0,1.0,213.0,711.0,179.0,201.0,0.0,180.0,0.0,0.0,255.0,0.0,3.0,0.0
0.0,0.0,0.0,549.0,0.0,641.7211362948425,55.0,0.0,75.0,603.0,549.0,528.0,2.0,2.0,0.0,0.0,105.0,54.0,105.0,310.0,1.0,158.0,528.0,310.0,201.0,0.0,309.0,0.0,0.0,54.0,0.0,3.0,0.0
0.0,0.0,0.0,188.0,0.0,815.2461775325326,97.0,0.0,763.0,790.0,188.0,27.0,1.0,1.0,1647.0,1.0,5.0,602.0,5.0,49.0,1.0,7.0,27.0,49.0,183.0,0.0,49.0,0.0,1647.0,601.0,0.0,1.0,0.0
0.0,0.0,0.0,134.0,0.0,809.6068979152972,74.0,0.0,603.0,603.0,134.0,0.0,1.0,1.0,0.0,1.0,0.0,469.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,603.0,0.0,469.0,1.0,1.0,0.0
0.0,0.0,0.0,152.0,0.0,815.2461775325324,82.0,0.0,576.0,667.0,152.0,91.0,1.0,1.0,0.0,1.0,18.0,515.0,18.0,0.0,1.0,18.0,91.0,0.0,134.0,0.0,0.0,164.0,0.0,515.0,1.0,1.0,0.0
0.0,0.0,0.0,310.0,0.0,781.410492777397,87.0,0.0,583.0,713.0,310.0,0.0,1.0,1.0,0.0,1.0,26.0,403.0,26.0,150.0,1.0,39.0,130.0,150.0,201.0,0.0,150.0,580.0,0.0,403.0,1.0,1.0,0.0
0.0,0.0,0.0,541.0,0.0,1296.9361388767777,97.0,0.0,1.0,1899.0,541.0,1898.0,5.0,5.0,1495.0,0.0,380.0,1358.0,379.0,0.0,1.0,379.0,1898.0,0.0,162.0,0.0,0.0,0.0,1495.0,1357.0,0.0,3.0,0.0
0.0,0.0,0.0,0.0,0.0,610.8222347187261,0.0,0.0,0.0,0.0,551.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,746.0,0.0,757.0921102480843,57.0,0.0,0.0,952.0,746.0,952.0,4.0,4.0,1167.0,0.0,190.0,206.0,190.0,417.0,1.0,190.0,952.0,417.0,139.0,0.0,417.0,0.0,1167.0,206.0,0.0,6.0,0.0
0.0,0.0,0.0,194.0,0.0,792.6890530678427,76.0,0.0,623.0,623.0,194.0,0.0,1.0,1.0,0.0,1.0,0.0,429.0,0.0,60.0,0.0,0.0,0.0,60.0,194.0,0.0,60.0,82.0,0.0,428.0,1.0,4.0,0.0
0.0,0.0,0.0,394.0,0.0,619.1640114934457,36.0,0.0,0.0,394.0,790.0,394.0,2.0,2.0,0.0,0.0,79.0,0.0,78.0,417.0,1.0,0.0,394.0,21.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,303.0,0.0,996.9958513444911,109.0,0.0,1196.0,1196.0,303.0,0.0,2.0,2.0,0.0,1.0,0.0,893.0,0.0,169.0,0.0,0.0,0.0,169.0,201.0,0.0,169.0,103.0,0.0,893.0,1.0,1.0,0.0
0.0,1.0,0.0,313.0,0.0,734.6521291488497,40.0,364.0,364.0,550.0,313.0,186.0,3.0,3.0,0.0,0.0,37.0,237.0,37.0,142.0,1.0,55.0,186.0,142.0,201.0,0.0,143.0,0.0,0.0,143.0,1.0,4.0,0.0
0.0,1.0,0.0,364.0,0.0,634.5548869037486,26.0,364.0,364.0,364.0,551.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,230.0,0.0,0.0,400.0,0.0,0.0,0.0,1.0,4.0,0.0
0.0,1.0,0.0,391.0,0.0,688.0109140186095,26.0,435.0,435.0,435.0,391.0,0.0,4.0,4.0,0.0,0.0,0.0,44.0,0.0,252.0,0.0,0.0,0.0,252.0,209.0,0.0,252.0,0.0,0.0,44.0,1.0,4.0,0.0
0.0,0.0,0.0,514.0,1.0,1294.1164978878871,96.0,0.0,100.0,1863.0,514.0,1763.0,5.0,5.0,0.0,0.0,353.0,1349.0,352.0,0.0,1.0,352.0,1763.0,0.0,162.0,0.0,0.0,0.0,0.0,1348.0,0.0,6.0,0.0
0.0,1.0,0.0,293.0,0.0,619.1640114934459,27.0,293.0,293.0,293.0,359.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,159.0,135.0,0.0,225.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,541.0,0.0,805.2602908868738,89.0,0.0,0.0,980.0,541.0,980.0,2.0,2.0,0.0,0.0,196.0,439.0,196.0,211.0,1.0,294.0,980.0,211.0,201.0,0.0,211.0,0.0,0.0,439.0,0.0,6.0,0.0
0.0,1.0,0.0,222.0,0.0,610.8222347187262,27.0,222.0,222.0,222.0,240.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,88.0,183.0,0.0,106.0,0.0,0.0,0.0,1.0,1.0,0.0
292.0,0.0,0.0,411.0,0.0,822.1781345363223,81.0,0.0,890.0,890.0,411.0,0.0,2.0,2.0,0.0,1.0,0.0,479.0,0.0,277.0,0.0,0.0,0.0,277.0,201.0,0.0,277.0,598.0,0.0,479.0,1.0,4.0,0.0
0.0,0.0,0.0,0.0,0.0,820.1825858675683,0.0,0.0,0.0,0.0,603.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,1.0,1.0,0.0
